customer_id,bureau_score,active_loans,credit_utilization,enquiries_3m,delinq_12m
CUST000623,702,2,0.29,2,0
CUST000624,708,2,0.5,2,0
CUST000625,789,1,0.46,1,0
CUST000626,720,0,0.16,1,0
CUST000627,708,2,0.33,0,0
CUST000628,675,2,0.05,1,0
CUST000629,735,1,0.33,0,1
CUST000630,638,0,0.23,0,0
CUST000631,862,2,0.74,0,1
CUST000632,529,3,0.52,1,1
CUST000633,586,4,0.43,1,0
CUST000634,610,4,0.56,3,1
CUST000635,695,5,0.35,1,0
CUST000636,529,3,0.63,3,3
CUST000637,569,5,0.8,1,1
CUST000638,668,3,0.12,1,0
CUST000639,714,0,0.47,2,0
CUST000640,638,3,0.12,0,0
CUST000641,792,2,0.16,2,0
CUST000642,564,3,0.49,1,1
CUST000643,695,2,0.31,3,0
CUST000644,616,4,0.85,1,0
CUST000645,783,2,0.1,1,0
CUST000646,591,5,0.4,1,0
CUST000647,661,3,0.41,1,0
CUST000648,648,2,0.23,1,0
CUST000649,650,3,0.54,2,0
CUST000650,684,3,0.28,1,1
CUST000651,580,5,0.55,2,1
CUST000652,719,1,0.44,0,0
CUST000653,677,3,0.14,0,0
CUST000654,690,0,0.36,1,1
CUST000655,640,0,0.44,1,0
CUST000656,727,3,0.11,0,0
CUST000657,519,2,0.44,1,1
CUST000658,668,0,0.37,0,0
CUST000659,705,0,0.07,1,0
CUST000660,720,1,0.2,1,0
CUST000661,607,3,0.48,2,0
CUST000662,650,4,0.29,2,0
CUST000663,513,3,0.81,1,1
CUST000664,713,1,0.42,0,0
CUST000665,735,4,0.39,1,1
CUST000666,614,2,0.61,1,1
CUST000667,679,4,0.18,0,1
CUST000668,650,2,0.51,1,0
CUST000669,657,1,0.78,0,0
CUST000670,807,1,0.23,2,1
CUST000671,659,2,0.41,3,0
CUST000672,688,2,0.35,1,0
CUST000673,600,2,0.69,2,0
CUST000674,778,0,0.27,0,0
CUST000675,564,6,0.29,2,1
CUST000676,584,3,0.71,2,0
CUST000677,589,3,0.58,2,0
CUST000678,633,0,0.51,2,0
CUST000679,809,2,0.36,2,0
CUST000680,705,4,0.57,1,0
CUST000681,680,3,0.12,3,0
CUST000682,692,3,0.56,0,2
CUST000683,668,2,0.25,1,0
CUST000684,718,3,0.49,0,2
CUST000685,583,3,0.65,2,0
CUST000686,884,1,0.16,2,0
CUST000687,764,2,0.06,0,0
CUST000688,743,3,0.32,3,1
CUST000689,733,0,0.03,1,0
CUST000690,745,2,0.43,2,0
CUST000691,676,3,0.36,0,0
CUST000692,582,4,0.52,2,0
CUST000693,707,3,0.32,1,1
CUST000694,781,3,0.41,2,0
CUST000695,656,4,0.3,0,1
CUST000696,756,2,0.21,0,0
CUST000697,739,2,0.49,0,0
CUST000698,652,3,0.13,0,0
CUST000699,635,3,0.4,0,0
CUST000700,689,0,0.42,1,0
CUST000701,718,0,0.19,0,1
CUST000702,682,2,0.52,1,0
CUST000703,755,1,0.13,0,1
CUST000704,748,3,0.37,0,0
CUST000705,721,3,0.28,2,0
CUST000706,750,0,0.38,0,0
CUST000707,773,1,0.63,1,1
CUST000708,719,0,0.43,3,1
CUST000709,557,5,0.42,1,1
CUST000710,665,3,0.41,4,3
CUST000711,785,1,0.15,0,0
CUST000712,723,1,0.22,1,0
CUST000713,655,1,0.42,3,0
CUST000714,590,2,0.49,3,0
CUST000715,704,1,0.27,2,0
CUST000716,653,2,0.11,2,0
CUST000717,686,1,0.48,0,0
CUST000718,706,1,0.55,0,0
CUST000719,681,1,0.07,2,0
CUST000720,677,2,0.56,1,0
CUST000721,778,1,0.35,1,0
CUST000722,636,0,0.36,2,0
CUST000723,570,4,0.91,2,1
CUST000724,645,1,0.32,3,0
CUST000725,648,2,0.37,1,0
CUST000726,600,3,0.47,2,0
CUST000727,728,2,0.07,0,0
CUST000728,616,5,0.48,2,0
CUST000729,541,3,0.54,2,1
CUST000730,664,2,0.33,0,2
CUST000731,631,1,0.57,0,1
CUST000732,784,1,0.14,2,1
CUST000733,636,0,0.56,0,1
CUST000734,728,2,0.06,1,0
CUST000735,560,4,0.57,1,1
CUST000736,736,2,0.18,0,0
CUST000737,669,1,0.09,2,0
CUST000738,624,1,0.22,0,0
CUST000739,569,3,0.71,1,1
CUST000740,713,0,0.29,0,1
CUST000741,871,3,0.45,1,2
CUST000742,696,2,0.09,2,0
CUST000743,653,2,0.14,2,0
CUST000744,695,2,0.6,0,0
CUST000745,783,2,0.29,1,0
CUST000746,718,3,0.33,1,0
CUST000747,677,0,0.6,0,0
CUST000748,774,2,0.14,5,2
CUST000749,802,3,0.8,0,0
CUST000750,730,5,0.32,0,0
CUST000751,657,1,0.23,0,0
CUST000752,751,1,0.2,1,0
CUST000753,692,3,0.37,1,0
CUST000754,711,3,0.19,1,0
CUST000755,613,3,0.46,2,0
CUST000756,565,3,0.79,2,1
CUST000757,625,1,0.42,2,0
CUST000758,522,2,0.49,1,3
CUST000759,641,2,0.31,1,1
CUST000760,693,2,0.6,2,0
CUST000761,673,0,0.27,0,0
CUST000762,584,2,0.49,3,0
CUST000763,569,1,0.54,3,1
CUST000764,718,2,0.2,0,0
CUST000765,746,3,0.62,0,0
CUST000766,605,5,0.43,1,0
CUST000767,602,3,0.84,1,0
CUST000768,587,3,0.56,1,0
CUST000769,597,3,0.45,2,0
CUST000770,730,0,0.14,2,0
CUST000771,577,3,0.44,1,2
CUST000772,648,3,0.16,0,1
CUST000773,616,3,0.58,3,0
CUST000774,592,1,0.43,2,0
CUST000775,668,0,0.32,1,0
CUST000776,797,0,0.15,0,0
CUST000777,718,1,0.39,0,1
CUST000778,762,1,0.19,1,0
CUST000779,650,2,0.7,3,0
CUST000780,727,0,0.45,2,1
CUST000781,560,2,0.79,2,1
CUST000782,567,4,0.5,2,2
CUST000783,554,3,0.44,1,2
CUST000784,612,3,0.78,2,1
CUST000785,716,0,0.35,0,1
CUST000786,717,3,0.53,2,0
CUST000787,605,4,0.28,1,0
CUST000788,624,3,0.13,0,0
CUST000789,709,6,0.04,0,1
CUST000790,723,1,0.35,0,0
CUST000791,775,4,0.27,2,0
CUST000792,600,2,0.77,1,0
CUST000793,753,2,0.47,0,1
CUST000794,752,2,0.11,1,0
CUST000795,646,1,0.2,1,0
CUST000796,679,1,0.05,3,1
CUST000797,678,3,0.1,0,0
CUST000798,541,4,0.57,1,2
CUST000799,687,1,0.18,0,0
CUST000800,755,0,0.21,3,0
CUST000801,706,3,0.24,0,0
CUST000802,664,2,0.26,1,0
CUST000803,557,1,0.6,2,1
CUST000804,545,2,0.45,1,1
CUST000805,692,0,0.56,0,0
CUST000806,780,2,0.26,1,1
CUST000807,594,3,0.57,2,1
CUST000808,723,1,0.07,0,1
CUST000809,614,2,0.54,1,1
CUST000810,600,3,0.81,3,0
CUST000811,567,3,0.63,1,1
CUST000812,739,0,0.1,0,0
CUST000813,549,2,0.75,1,1
CUST000814,679,1,0.55,4,0
CUST000815,655,3,0.12,1,0
CUST000816,640,1,0.49,1,0
CUST000817,711,1,0.6,2,0
CUST000818,663,1,0.27,1,0
CUST000819,681,2,0.58,3,1
CUST000820,777,1,0.4,0,0
CUST000821,731,1,0.35,2,0
CUST000822,540,2,0.49,1,1
CUST000823,680,1,0.42,2,2
CUST000824,743,1,0.2,1,1
CUST000825,666,4,0.26,0,0
CUST000826,804,1,0.17,0,0
CUST000827,669,1,0.74,0,0
CUST000828,493,3,0.47,1,1
CUST000829,651,3,0.58,0,0
CUST000830,687,5,0.53,0,0
CUST000831,594,2,1.0,3,0
CUST000832,598,3,0.62,2,0
CUST000833,530,2,0.51,1,1
CUST000834,571,2,0.67,1,2
CUST000835,595,3,0.5,2,0
CUST000836,818,4,0.1,0,0
CUST000837,663,1,0.4,1,0
CUST000838,818,2,0.27,2,1
CUST000839,677,1,0.59,1,0
CUST000840,710,0,0.37,1,1
CUST000841,600,2,0.93,2,0
CUST000842,729,2,0.25,0,2
CUST000843,784,1,0.04,0,0
CUST000844,711,1,0.22,2,0
CUST000845,625,3,0.57,1,0
CUST000846,718,2,0.24,1,0
CUST000847,558,5,0.44,4,1
CUST000848,605,3,0.64,1,0
CUST000849,804,0,0.49,1,0
CUST000850,753,1,0.41,4,0
CUST000851,636,3,0.15,2,1
CUST000852,527,2,0.7,1,1
CUST000853,495,1,0.76,4,1
CUST000854,692,1,0.36,0,2
CUST000855,632,3,0.17,1,0
CUST000856,593,3,0.37,2,0
CUST000857,710,4,0.04,0,0
CUST000858,677,0,0.47,1,1
CUST000859,608,3,0.76,4,1
CUST000860,667,1,0.67,1,0
CUST000861,694,3,0.59,2,0
CUST000862,607,5,0.53,2,0
CUST000863,623,1,0.4,0,0
CUST000864,635,3,0.42,3,0
CUST000865,682,2,0.1,2,0
CUST000866,764,3,0.29,1,0
CUST000867,590,2,0.46,1,0
CUST000868,616,2,0.68,2,0
CUST000869,604,3,0.83,4,1
CUST000870,672,1,0.18,1,0
CUST000871,615,4,0.78,3,0
CUST000872,716,4,0.39,3,0
CUST000873,687,1,0.13,0,0
CUST000874,665,3,0.14,2,0
CUST000875,570,1,0.8,2,1
CUST000876,692,2,0.39,1,0
CUST000877,719,2,0.62,1,0
CUST000878,576,4,0.41,1,1
CUST000879,735,2,0.24,1,0
CUST000880,720,3,0.18,6,0
CUST000881,769,0,0.6,0,0
CUST000882,657,4,0.12,0,0
CUST000883,709,2,0.42,0,1
CUST000884,823,2,0.56,1,0
CUST000885,621,5,0.47,0,1
CUST000886,778,5,0.3,2,0
CUST000887,669,3,0.37,0,0
CUST000888,531,3,0.78,2,1
CUST000889,717,3,0.25,1,0
CUST000890,749,4,0.07,1,0
CUST000891,716,2,0.35,1,0
CUST000892,697,4,0.15,2,1
CUST000893,717,1,0.3,2,0
CUST000894,680,3,0.6,1,0
CUST000895,584,2,0.68,1,1
CUST000896,696,0,0.23,0,0
CUST000897,752,3,0.48,4,0
CUST000898,692,0,0.31,0,0
CUST000899,687,2,0.23,3,0
CUST000900,557,3,0.92,2,1
CUST000901,638,2,0.65,0,0
CUST000902,758,1,0.25,1,0
CUST000903,724,0,0.21,0,0
CUST000904,723,1,0.32,0,1
CUST000905,647,3,0.26,1,1
CUST000906,769,1,0.1,1,0
CUST000907,850,0,0.19,1,0
CUST000908,636,1,0.42,1,0
CUST000909,684,5,0.41,0,0
CUST000910,647,4,0.3,1,1
CUST000911,670,3,0.22,3,0
CUST000912,621,1,0.26,0,0
CUST000913,759,4,0.15,0,0
CUST000914,693,4,0.63,0,0
CUST000915,568,4,0.55,2,1
CUST000916,687,2,0.18,2,1
CUST000917,572,7,0.63,4,1
CUST000918,749,0,0.53,0,0
CUST000919,720,1,0.47,0,0
CUST000920,507,4,0.67,2,1
CUST000921,701,2,0.21,4,0
CUST000922,700,0,0.62,1,0
CUST000923,623,2,0.64,0,0
CUST000924,747,1,0.53,1,0
CUST000925,608,3,0.71,3,0
CUST000926,722,2,0.41,0,0
CUST000927,657,2,0.51,1,0
CUST000928,653,1,0.64,0,0
CUST000929,567,6,0.61,4,1
CUST000930,789,1,0.1,1,0
CUST000931,731,1,0.62,0,1
CUST000932,657,1,0.6,0,1
CUST000933,709,4,0.29,2,0
CUST000934,665,2,0.44,0,0
CUST000935,660,3,0.24,0,0
CUST000936,623,2,0.2,2,2
CUST000937,478,5,0.66,2,1
CUST000938,707,1,0.37,0,0
CUST000939,649,3,0.29,1,0
CUST000940,745,0,0.24,1,0
CUST000941,756,3,0.65,1,1
CUST000942,594,5,0.66,4,0
CUST000943,809,1,0.32,0,0
CUST000944,674,2,0.21,0,0
CUST000945,672,3,0.06,2,0
CUST000946,724,5,0.56,0,0
CUST000947,711,2,0.21,1,1
CUST000948,643,3,0.22,2,0
CUST000949,640,4,0.45,1,0
CUST000950,622,2,0.09,1,1
CUST000951,653,3,0.13,2,0
CUST000952,754,1,0.26,1,0
CUST000953,520,3,0.41,2,1
CUST000954,658,1,0.53,1,0
CUST000955,687,4,0.15,2,0
CUST000956,722,3,0.1,0,0
CUST000957,449,1,0.86,1,3
CUST000958,674,0,0.16,0,1
CUST000959,648,1,0.17,2,0
CUST000960,742,4,0.04,0,0
CUST000961,883,2,0.61,1,0
CUST000962,767,0,0.54,1,0
CUST000963,715,2,0.25,4,0
CUST000964,545,3,0.66,3,1
CUST000965,658,2,0.49,0,0
CUST000966,734,2,0.71,0,0
CUST000967,631,1,0.13,0,0
CUST000968,578,3,0.83,2,1
CUST000969,657,5,0.32,1,0
CUST000970,685,3,0.44,0,0
CUST000971,787,3,0.36,2,0
CUST000972,637,5,0.34,2,0
CUST000973,646,0,0.11,0,0
CUST000974,737,6,0.26,1,0
CUST000975,724,3,0.08,0,2
CUST000976,666,2,0.15,1,0
CUST000977,714,2,0.22,1,0
CUST000978,847,2,0.23,2,1
CUST000979,558,2,0.5,2,1
CUST000980,635,3,0.3,0,0
CUST000981,798,3,0.35,0,0
CUST000982,664,4,0.24,3,0
CUST000983,686,1,0.56,0,0
CUST000984,726,1,0.04,1,0
CUST000985,594,1,0.46,1,0
CUST000986,656,0,0.25,0,0
CUST000987,707,1,0.36,2,1
CUST000988,615,1,0.5,1,0
CUST000989,662,1,0.19,2,2
CUST000990,670,3,0.22,0,0
CUST000991,639,1,0.24,1,0
CUST000992,900,5,0.67,1,0
CUST000993,747,1,0.07,0,0
CUST000994,725,2,0.33,2,0
CUST000995,600,3,0.63,2,0
CUST000996,610,2,0.61,1,0
CUST000997,655,1,0.42,1,0
CUST000998,536,3,0.37,1,2
CUST000999,639,6,0.27,3,1
CUST001000,596,3,0.59,3,1
CUST001001,626,4,0.4,0,2
CUST001002,775,2,0.22,0,1
CUST001003,755,1,0.14,0,0
CUST001004,744,2,0.11,0,1
CUST001005,574,1,0.53,3,2
CUST001006,629,1,0.5,0,0
CUST001007,735,3,0.2,0,0
CUST001008,751,4,0.13,0,0
CUST001009,730,1,0.59,0,0
CUST001010,586,2,0.36,2,0
CUST001011,672,1,0.44,2,1
CUST001012,783,3,0.09,1,0
CUST001013,759,1,0.28,2,0
CUST001014,669,3,0.51,1,0
CUST001015,690,3,0.43,1,0
CUST001016,653,3,0.33,1,1
CUST001017,653,0,0.57,1,0
CUST001018,669,2,0.77,2,1
CUST001019,618,1,0.88,3,0
CUST001020,659,5,0.11,2,0
CUST001021,713,3,0.11,0,0
CUST001022,698,1,0.42,1,1
CUST001023,587,3,0.63,1,0
CUST001024,656,0,0.1,0,0
CUST001025,620,2,0.47,2,1
CUST001026,729,1,0.51,2,1
CUST001027,725,2,0.06,1,0
CUST001028,729,0,0.36,1,0
CUST001029,584,3,0.38,2,0
CUST001030,639,2,0.29,2,1
CUST001031,667,0,0.11,1,0
CUST001032,626,5,0.58,0,0
CUST001033,821,1,0.16,1,0
CUST001034,670,1,0.52,0,0
CUST001035,656,3,0.47,0,0
CUST001036,613,3,0.42,1,0
CUST001037,598,4,0.45,3,0
CUST001038,535,4,0.76,1,1
CUST001039,639,1,0.13,0,0
CUST001040,863,1,0.43,0,0
CUST001041,779,0,0.3,0,1
CUST001042,659,2,0.26,0,0
CUST001043,604,2,0.28,3,0
CUST001044,713,4,0.46,1,1
CUST001045,519,2,0.61,2,2
CUST001046,691,3,0.39,1,0
CUST001047,681,2,0.52,0,0
CUST001048,557,2,0.81,1,1
CUST001049,588,3,0.54,1,0
CUST001050,756,2,0.52,0,0
CUST001051,558,3,0.48,1,2
CUST001052,741,2,0.15,4,0
CUST001053,553,3,0.59,2,2
CUST001054,709,1,0.37,1,0
CUST001055,578,1,0.81,1,1
CUST001056,728,0,0.62,1,0
CUST001057,658,2,0.71,0,1
CUST001058,590,1,0.57,1,0
CUST001059,719,3,0.45,0,0
CUST001060,598,5,0.47,1,0
CUST001061,711,0,0.12,2,1
CUST001062,734,1,0.53,1,0
CUST001063,637,1,0.11,0,0
CUST001064,615,4,0.44,2,0
CUST001065,649,2,0.05,2,0
CUST001066,725,2,0.54,1,0
CUST001067,646,1,0.33,0,0
CUST001068,613,1,0.45,2,0
CUST001069,748,1,0.2,2,0
CUST001070,752,3,0.57,0,0
CUST001071,623,1,0.61,0,0
CUST001072,695,1,0.14,1,0
CUST001073,609,2,0.52,3,0
CUST001074,559,4,0.47,2,2
CUST001075,573,2,0.61,1,1
CUST001076,672,4,0.3,0,0
CUST001077,575,4,0.58,1,2
CUST001078,630,3,0.3,1,0
CUST001079,570,3,0.44,1,1
CUST001080,576,2,0.98,1,2
CUST001081,628,4,0.25,2,1
CUST001082,693,4,0.49,1,1
CUST001083,639,0,0.13,0,0
CUST001084,672,1,0.26,3,0
CUST001085,715,2,0.48,3,0
CUST001086,660,4,0.14,1,0
CUST001087,679,2,0.54,1,2
CUST001088,667,2,0.51,0,0
CUST001089,623,3,0.26,0,0
CUST001090,714,1,0.79,1,0
CUST001091,690,1,0.24,1,0
CUST001092,494,3,0.36,2,1
CUST001093,633,5,0.75,0,2
CUST001094,743,0,0.2,1,0
CUST001095,723,1,0.19,1,0
CUST001096,637,2,0.45,0,2
CUST001097,657,0,0.49,2,0
CUST001098,649,0,0.23,1,0
CUST001099,784,1,0.3,0,0
CUST001100,522,2,0.75,4,2
CUST001101,765,1,0.4,0,0
CUST001102,721,2,0.17,2,0
CUST001103,783,1,0.26,1,0
CUST001104,742,3,0.42,1,0
CUST001105,728,3,0.27,1,0
CUST001106,650,0,0.32,5,0
CUST001107,648,3,0.54,1,0
CUST001108,807,6,0.55,3,0
CUST001109,605,1,0.31,2,0
CUST001110,601,3,0.54,4,0
CUST001111,761,3,0.31,0,0
CUST001112,739,4,0.19,1,0
CUST001113,786,1,0.49,4,0
CUST001114,662,0,0.54,2,0
CUST001115,660,5,0.36,0,0
CUST001116,692,4,0.45,2,1
CUST001117,731,2,0.47,2,0
CUST001118,738,0,0.31,0,1
CUST001119,658,1,0.38,0,0
CUST001120,738,2,0.3,0,0
CUST001121,556,4,0.38,2,1
CUST001122,701,0,0.08,0,0
CUST001123,720,3,0.18,1,0
CUST001124,765,2,0.19,1,0
CUST001125,670,2,0.29,1,0
CUST001126,680,2,0.21,1,0
CUST001127,786,3,0.3,0,0
CUST001128,588,3,0.85,3,0
CUST001129,809,1,0.17,0,0
CUST001130,729,2,0.07,2,0
CUST001131,611,3,0.43,2,0
CUST001132,617,5,0.54,1,1
CUST001133,736,1,0.77,3,0
CUST001134,622,2,0.33,1,1
CUST001135,762,2,0.21,1,0
CUST001136,719,1,0.64,0,0
CUST001137,758,3,0.19,0,1
CUST001138,735,1,0.09,0,0
CUST001139,770,2,0.15,1,0
CUST001140,667,1,0.38,1,0
CUST001141,613,3,0.5,1,0
CUST001142,651,4,0.68,1,0
CUST001143,605,2,0.66,1,0
CUST001144,657,1,0.13,1,0
CUST001145,730,0,0.3,1,0
CUST001146,657,1,0.64,1,0
CUST001147,648,2,0.42,1,1
CUST001148,694,1,0.26,4,0
CUST001149,591,1,0.65,2,0
CUST001150,798,0,0.08,0,0
CUST001151,701,3,0.17,1,0
CUST001152,595,1,0.68,2,1
CUST001153,489,2,0.83,2,1
CUST001154,632,2,0.41,1,0
CUST001155,609,4,0.44,1,0
CUST001156,605,5,0.64,3,0
CUST001157,702,3,0.54,2,1
CUST001158,700,3,0.72,0,0
CUST001159,600,3,0.65,4,0
CUST001160,698,3,0.27,1,0
CUST001161,634,2,0.6,1,1
CUST001162,725,3,0.24,2,0
CUST001163,733,2,0.51,0,0
CUST001164,708,1,0.54,0,1
CUST001165,661,4,0.08,0,0
CUST001166,747,1,0.66,0,0
CUST001167,565,2,0.65,3,1
CUST001168,733,3,0.24,1,1
CUST001169,661,1,0.19,0,0
CUST001170,643,2,0.41,1,0
CUST001171,687,2,0.58,2,0
CUST001172,561,4,0.58,4,3
CUST001173,713,2,0.56,0,0
CUST001174,700,2,0.11,1,0
CUST001175,748,1,0.27,0,1
CUST001176,688,0,0.13,1,0
CUST001177,774,2,0.36,1,0
CUST001178,728,2,0.34,2,0
CUST001179,492,3,0.44,1,1
CUST001180,751,5,0.22,1,1
CUST001181,721,1,0.43,0,0
CUST001182,859,2,0.1,2,1
CUST001183,749,3,0.29,3,0
CUST001184,720,3,0.23,0,1
CUST001185,674,0,0.26,1,0
CUST001186,670,2,0.33,1,0
CUST001187,566,2,0.57,3,1
CUST001188,675,0,0.35,2,0
CUST001189,733,1,0.37,0,2
CUST001190,590,5,0.59,3,0
CUST001191,561,1,0.7,2,2
CUST001192,645,1,0.37,1,0
CUST001193,691,3,0.31,1,0
CUST001194,849,0,0.12,3,0
CUST001195,674,3,0.64,0,1
CUST001196,827,4,0.26,2,0
CUST001197,663,1,0.44,0,0
CUST001198,688,3,0.39,2,2
CUST001199,637,4,0.18,1,0
CUST001200,707,2,0.16,0,1
CUST001201,663,3,0.29,2,2
CUST001202,701,3,0.39,2,0
CUST001203,587,4,0.69,3,1
CUST001204,622,0,0.06,1,0
CUST001205,703,4,0.08,0,0
CUST001206,587,1,0.39,2,0
CUST001207,619,3,0.62,2,1
CUST001208,688,4,0.27,1,2
CUST001209,624,2,0.39,3,0
CUST001210,629,1,0.6,0,1
CUST001211,791,4,0.18,1,0
CUST001212,762,1,0.15,2,0
CUST001213,742,4,0.27,1,0
CUST001214,649,3,0.36,0,0
CUST001215,750,3,0.35,0,1
CUST001216,702,1,0.41,0,0
CUST001217,590,5,0.84,1,1
CUST001218,565,3,0.63,2,1
CUST001219,851,1,0.41,1,0
CUST001220,662,3,0.7,1,0
CUST001221,729,3,0.26,0,0
CUST001222,730,4,0.24,3,1
CUST001223,621,3,0.24,2,0
CUST001224,772,1,0.44,1,0
CUST001225,734,3,0.68,2,0
CUST001226,687,2,0.06,2,1
CUST001227,750,3,0.44,0,0
CUST001228,606,1,0.32,2,0
CUST001229,635,1,0.18,0,0
CUST001230,768,0,0.31,1,2
CUST001231,701,2,0.45,0,0
CUST001232,713,1,0.23,1,1
CUST001233,700,2,0.21,0,0
CUST001234,710,2,0.31,2,1
CUST001235,641,2,0.21,0,0
CUST001236,655,0,0.47,1,0
CUST001237,703,1,0.19,4,0
CUST001238,600,3,0.63,3,1
CUST001239,602,4,0.47,1,0
CUST001240,781,1,0.38,1,0
CUST001241,834,2,0.15,3,0
CUST001242,638,0,0.69,2,0
CUST001243,592,5,0.29,3,0
CUST001244,816,2,0.55,2,0
CUST001245,676,3,0.04,2,0
CUST001246,610,2,0.74,1,0
CUST001247,517,3,0.61,1,1
CUST001248,552,1,0.5,1,1
