customer_id,bureau_score,active_loans,credit_utilization,enquiries_3m,delinq_12m
CUST001249,721,2,0.68,2,0
CUST001250,669,2,0.08,3,2
CUST001251,591,3,0.65,2,0
CUST001252,643,2,0.5,0,0
CUST001253,642,4,0.32,0,0
CUST001254,646,0,0.57,2,0
CUST001255,721,2,0.59,1,1
CUST001256,694,1,0.4,1,1
CUST001257,642,0,0.08,0,0
CUST001258,762,2,0.09,2,0
CUST001259,709,4,0.48,2,0
CUST001260,663,2,0.13,1,1
CUST001261,755,2,0.13,0,0
CUST001262,534,4,0.65,1,1
CUST001263,684,2,0.16,2,0
CUST001264,683,3,0.27,0,0
CUST001265,818,2,0.33,3,0
CUST001266,799,2,0.69,2,0
CUST001267,636,3,0.63,2,0
CUST001268,746,5,0.17,3,1
CUST001269,699,5,0.3,0,0
CUST001270,705,2,0.35,0,0
CUST001271,671,0,0.34,1,1
CUST001272,794,0,0.19,1,0
CUST001273,772,3,0.25,1,0
CUST001274,687,0,0.01,2,0
CUST001275,707,1,0.1,0,1
CUST001276,794,1,0.39,1,1
CUST001277,708,1,0.5,2,1
CUST001278,607,1,0.61,3,0
CUST001279,586,3,0.62,2,2
CUST001280,754,1,0.52,2,1
CUST001281,562,1,0.62,1,1
CUST001282,630,2,0.22,1,0
CUST001283,659,0,0.28,0,0
CUST001284,603,1,0.53,2,0
CUST001285,783,1,0.48,2,1
CUST001286,652,0,0.1,1,0
CUST001287,566,2,0.54,1,2
CUST001288,750,0,0.31,1,0
CUST001289,650,2,0.35,1,0
CUST001290,569,5,0.38,4,1
CUST001291,629,2,0.14,0,0
CUST001292,719,1,0.33,2,0
CUST001293,724,0,0.5,1,0
CUST001294,845,3,0.42,1,1
CUST001295,742,2,0.41,0,0
CUST001296,633,3,0.2,0,0
CUST001297,740,1,0.39,1,0
CUST001298,770,2,0.21,0,0
CUST001299,713,1,0.3,4,2
CUST001300,613,2,0.46,3,0
CUST001301,641,0,0.63,1,0
CUST001302,676,4,0.39,1,0
CUST001303,687,1,0.36,2,0
CUST001304,739,1,0.13,3,1
CUST001305,546,2,0.85,3,2
CUST001306,672,1,0.36,1,0
CUST001307,737,1,0.6,0,0
CUST001308,771,0,0.23,1,1
CUST001309,617,3,0.63,1,0
CUST001310,739,3,0.37,1,0
CUST001311,734,0,0.48,0,0
CUST001312,655,2,0.56,1,0
CUST001313,711,2,0.33,0,1
CUST001314,712,1,0.13,0,0
CUST001315,594,5,0.41,2,0
CUST001316,692,2,0.04,1,1
CUST001317,663,2,0.42,2,1
CUST001318,749,2,0.46,0,0
CUST001319,685,2,0.42,2,1
CUST001320,639,5,0.56,1,0
CUST001321,691,1,0.29,0,1
CUST001322,641,1,0.11,1,0
CUST001323,634,1,0.44,0,0
CUST001324,665,1,0.32,0,0
CUST001325,720,0,0.33,0,0
CUST001326,557,3,0.75,1,1
CUST001327,608,2,0.52,2,0
CUST001328,642,2,0.4,0,2
CUST001329,630,1,0.29,1,0
CUST001330,697,1,0.17,2,0
CUST001331,608,1,0.34,3,0
CUST001332,786,0,0.23,0,0
CUST001333,708,1,0.22,0,0
CUST001334,742,3,0.36,2,0
CUST001335,648,2,0.34,2,1
CUST001336,647,0,0.5,1,0
CUST001337,680,3,0.88,0,0
CUST001338,599,2,0.85,2,0
CUST001339,724,0,0.55,1,0
CUST001340,704,2,0.39,2,0
CUST001341,609,4,0.59,2,0
CUST001342,645,0,0.34,0,0
CUST001343,709,4,0.59,1,0
CUST001344,762,5,0.29,0,3
CUST001345,630,2,0.37,2,0
CUST001346,678,2,0.36,1,1
CUST001347,724,2,0.18,2,0
CUST001348,779,4,0.13,0,0
CUST001349,771,3,0.44,0,0
CUST001350,678,1,0.37,5,0
CUST001351,712,3,0.36,3,0
CUST001352,588,1,0.77,1,1
CUST001353,578,6,0.56,4,2
CUST001354,678,5,0.19,1,0
CUST001355,745,2,0.23,0,1
CUST001356,554,1,0.39,3,1
CUST001357,825,3,0.11,1,0
CUST001358,541,1,0.53,2,1
CUST001359,632,1,0.22,1,0
CUST001360,706,0,0.39,0,0
CUST001361,628,1,0.15,0,1
CUST001362,615,4,0.51,2,0
CUST001363,614,5,0.37,2,0
CUST001364,724,2,0.29,0,0
CUST001365,738,1,0.09,0,0
CUST001366,549,2,0.46,1,1
CUST001367,689,2,0.42,3,0
CUST001368,615,3,0.35,1,0
CUST001369,548,2,0.4,1,1
CUST001370,620,2,0.39,0,0
CUST001371,599,3,0.75,1,0
CUST001372,695,0,0.05,0,0
CUST001373,635,2,0.26,1,0
CUST001374,728,1,0.16,0,0
CUST001375,715,0,0.64,1,0
CUST001376,663,0,0.18,0,1
CUST001377,731,2,0.58,2,0
CUST001378,640,1,0.28,0,0
CUST001379,711,0,0.47,2,0
CUST001380,627,1,0.64,1,1
CUST001381,811,2,0.27,0,0
CUST001382,724,4,0.26,1,1
CUST001383,694,1,0.52,1,0
CUST001384,672,3,0.77,1,0
CUST001385,708,0,0.51,0,0
CUST001386,776,2,0.32,1,1
CUST001387,651,1,0.53,3,0
CUST001388,812,4,0.3,2,0
CUST001389,604,3,0.93,1,1
CUST001390,778,1,0.18,0,0
CUST001391,834,1,0.25,0,1
CUST001392,583,3,0.49,2,1
CUST001393,777,2,0.35,0,1
CUST001394,603,2,0.33,2,0
CUST001395,689,2,0.1,1,0
CUST001396,719,2,0.54,1,0
CUST001397,720,1,0.3,3,0
CUST001398,609,3,0.84,2,0
CUST001399,688,4,0.14,2,0
CUST001400,661,3,0.15,2,1
CUST001401,760,4,0.39,1,0
CUST001402,690,0,0.31,2,0
CUST001403,709,2,0.04,1,0
CUST001404,723,1,0.44,0,0
CUST001405,583,3,0.85,1,1
CUST001406,780,2,0.18,1,0
CUST001407,582,1,0.57,2,0
CUST001408,652,2,0.3,1,0
CUST001409,668,4,0.28,1,0
CUST001410,737,5,0.37,0,0
CUST001411,573,1,0.74,2,2
CUST001412,581,2,0.58,1,0
CUST001413,603,4,0.66,2,0
CUST001414,611,3,0.34,1,0
CUST001415,665,3,0.38,0,0
CUST001416,779,3,0.46,1,0
CUST001417,631,1,0.36,0,0
CUST001418,796,0,0.48,0,1
CUST001419,603,4,0.32,1,0
CUST001420,528,2,0.64,2,1
CUST001421,683,2,0.48,0,0
CUST001422,627,8,0.17,1,1
CUST001423,716,3,0.55,2,0
CUST001424,737,1,0.52,1,0
CUST001425,610,3,0.46,2,0
CUST001426,597,1,0.63,4,1
CUST001427,668,2,0.09,0,0
CUST001428,655,0,0.56,1,2
CUST001429,746,1,0.14,3,0
CUST001430,676,2,0.25,1,0
CUST001431,790,2,0.81,0,0
CUST001432,521,2,0.71,2,2
CUST001433,872,1,0.32,0,0
CUST001434,780,4,0.5,4,0
CUST001435,776,3,0.29,1,0
CUST001436,730,0,0.42,1,0
CUST001437,770,3,0.29,3,1
CUST001438,617,3,0.63,3,0
CUST001439,638,2,0.3,0,0
CUST001440,714,0,0.07,0,0
CUST001441,657,2,0.14,2,0
CUST001442,649,0,0.2,2,0
CUST001443,625,0,0.12,0,0
CUST001444,549,6,0.47,4,1
CUST001445,527,2,0.46,2,1
CUST001446,537,2,0.74,2,1
CUST001447,731,2,0.39,4,0
CUST001448,799,0,0.09,1,0
CUST001449,756,3,0.34,1,0
CUST001450,668,0,0.35,0,1
CUST001451,680,2,0.33,0,0
CUST001452,589,1,0.59,1,2
CUST001453,707,1,0.13,1,0
CUST001454,738,1,0.16,1,1
CUST001455,735,5,0.2,3,0
CUST001456,646,0,0.22,1,1
CUST001457,681,1,0.29,0,0
CUST001458,600,3,0.81,2,0
CUST001459,657,2,0.56,1,0
CUST001460,741,2,0.5,3,2
CUST001461,620,2,0.21,0,0
CUST001462,502,1,0.43,4,1
CUST001463,775,3,0.67,2,0
CUST001464,619,3,0.33,3,1
CUST001465,718,0,0.17,1,1
CUST001466,507,4,0.47,1,1
CUST001467,741,4,0.27,1,1
CUST001468,778,4,0.36,1,1
CUST001469,723,2,0.39,3,0
CUST001470,601,3,0.78,1,0
CUST001471,616,4,0.78,3,0
CUST001472,706,2,0.45,0,0
CUST001473,588,3,0.48,2,0
CUST001474,776,2,0.64,0,0
CUST001475,617,2,0.37,2,0
CUST001476,623,2,0.09,3,2
CUST001477,667,1,0.06,0,0
CUST001478,711,0,0.4,1,0
CUST001479,562,3,0.45,1,1
CUST001480,635,2,0.28,1,0
CUST001481,735,1,0.47,1,0
CUST001482,612,6,0.63,1,0
CUST001483,729,3,0.66,1,0
CUST001484,830,1,0.47,1,0
CUST001485,669,2,0.27,2,0
CUST001486,603,4,0.31,1,0
CUST001487,738,1,0.06,2,0
CUST001488,772,2,0.27,1,0
CUST001489,622,1,0.06,2,0
CUST001490,602,2,0.48,1,0
CUST001491,626,3,0.38,1,0
CUST001492,830,0,0.21,1,0
CUST001493,795,2,0.15,0,0
CUST001494,711,2,0.05,0,0
CUST001495,703,3,0.35,1,0
CUST001496,731,4,0.6,2,0
CUST001497,656,0,0.01,1,1
CUST001498,474,3,0.45,2,1
CUST001499,652,2,0.33,2,1
CUST001500,574,4,0.6,2,1
CUST001501,595,4,0.31,1,0
CUST001502,590,6,0.5,4,2
CUST001503,750,2,0.39,0,1
CUST001504,647,0,0.32,0,0
CUST001505,749,1,0.6,1,0
CUST001506,547,4,0.7,4,1
CUST001507,657,2,0.23,1,0
CUST001508,622,2,0.36,1,0
CUST001509,713,3,0.16,0,0
CUST001510,718,2,0.26,1,1
CUST001511,565,2,0.32,1,1
CUST001512,615,4,0.55,2,0
CUST001513,696,1,0.22,0,0
CUST001514,533,4,0.5,1,1
CUST001515,788,2,0.58,1,1
CUST001516,544,2,0.5,2,1
CUST001517,758,1,0.23,0,1
CUST001518,721,0,0.43,0,0
CUST001519,651,1,0.07,0,0
CUST001520,745,1,0.52,1,0
CUST001521,693,2,0.42,0,1
CUST001522,625,1,0.25,2,0
CUST001523,740,3,0.24,0,0
CUST001524,650,1,0.16,0,0
CUST001525,710,4,0.08,0,0
CUST001526,598,1,0.49,2,0
CUST001527,548,1,0.87,1,1
CUST001528,635,1,0.33,1,1
CUST001529,696,0,0.16,1,0
CUST001530,592,5,0.76,3,0
CUST001531,790,3,0.06,0,2
CUST001532,662,2,0.66,2,0
CUST001533,658,3,0.53,1,1
CUST001534,688,0,0.46,2,0
CUST001535,736,1,0.35,2,0
CUST001536,748,3,0.32,2,1
CUST001537,672,2,0.48,1,0
CUST001538,742,5,0.47,0,0
CUST001539,831,0,0.44,1,0
CUST001540,721,0,0.3,1,0
CUST001541,795,2,0.25,3,0
CUST001542,646,3,0.29,2,0
CUST001543,564,2,0.71,1,2
CUST001544,777,2,0.18,2,0
CUST001545,773,2,0.26,0,0
CUST001546,683,0,0.31,0,1
CUST001547,677,3,0.27,0,0
CUST001548,567,1,0.85,1,1
CUST001549,697,1,0.24,1,0
CUST001550,689,1,0.19,2,0
CUST001551,778,1,0.3,0,0
CUST001552,680,0,0.66,1,1
CUST001553,621,4,0.42,0,0
CUST001554,652,1,0.65,1,0
CUST001555,575,2,0.6,5,3
CUST001556,703,2,0.19,2,0
CUST001557,671,0,0.09,2,0
CUST001558,674,3,0.44,2,0
CUST001559,632,2,0.67,0,0
CUST001560,752,3,0.25,1,0
CUST001561,717,1,0.22,0,0
CUST001562,627,1,0.28,1,0
CUST001563,683,1,0.7,1,0
CUST001564,648,3,0.33,1,1
CUST001565,672,4,0.51,2,0
CUST001566,635,2,0.33,0,1
CUST001567,609,2,0.68,1,0
CUST001568,606,2,0.68,4,0
CUST001569,766,3,0.23,0,3
CUST001570,661,1,0.17,1,2
CUST001571,687,2,0.41,0,0
CUST001572,772,4,0.11,2,0
CUST001573,506,2,0.37,1,1
CUST001574,727,3,0.58,0,1
CUST001575,637,7,0.24,3,0
CUST001576,826,0,0.5,0,1
CUST001577,644,2,0.32,3,0
CUST001578,702,3,0.49,0,0
CUST001579,690,3,0.18,2,1
CUST001580,629,3,0.24,2,0
CUST001581,872,1,0.24,0,1
CUST001582,673,1,0.17,1,1
CUST001583,579,3,0.71,1,3
CUST001584,650,1,0.05,1,1
CUST001585,655,2,0.38,2,0
CUST001586,752,1,0.19,0,0
CUST001587,646,2,0.69,1,0
CUST001588,788,0,0.47,0,0
CUST001589,697,1,0.21,1,1
CUST001590,670,0,0.23,1,1
CUST001591,807,2,0.12,4,0
CUST001592,587,6,0.35,2,1
CUST001593,616,5,0.54,2,0
CUST001594,664,3,0.49,0,0
CUST001595,661,0,0.21,0,0
CUST001596,679,0,0.18,0,0
CUST001597,763,1,0.52,2,0
CUST001598,760,2,0.25,3,1
CUST001599,649,2,0.28,1,1
CUST001600,601,2,0.32,2,0
CUST001601,648,1,0.37,0,0
CUST001602,524,3,0.47,3,2
CUST001603,804,0,0.24,2,0
CUST001604,599,2,0.39,7,0
CUST001605,713,0,0.15,2,0
CUST001606,667,1,0.52,0,0
CUST001607,648,3,0.26,1,0
CUST001608,687,6,0.36,0,3
CUST001609,539,5,0.58,2,1
CUST001610,607,2,0.54,1,0
CUST001611,777,2,0.5,1,0
CUST001612,655,3,0.65,1,1
CUST001613,635,1,0.38,5,0
CUST001614,598,2,0.73,1,0
CUST001615,687,2,0.21,2,0
CUST001616,659,3,0.13,0,0
CUST001617,730,1,0.38,1,0
CUST001618,730,6,0.11,1,1
CUST001619,602,3,0.61,2,1
CUST001620,740,1,0.29,1,0
CUST001621,793,2,0.34,0,0
CUST001622,684,1,0.39,0,0
CUST001623,725,3,0.25,2,0
CUST001624,616,3,0.28,1,0
CUST001625,751,0,0.41,1,0
CUST001626,705,1,0.55,1,0
CUST001627,656,1,0.3,0,1
CUST001628,560,2,0.36,2,1
CUST001629,728,4,0.56,1,1
CUST001630,747,1,0.3,2,1
CUST001631,752,1,0.06,0,1
CUST001632,560,4,0.52,1,1
CUST001633,526,1,0.6,2,1
CUST001634,666,2,0.29,2,1
CUST001635,799,2,0.27,0,0
CUST001636,733,1,0.17,3,1
CUST001637,583,5,0.56,3,0
CUST001638,612,5,0.8,1,0
CUST001639,698,1,0.2,1,2
CUST001640,731,1,0.43,0,1
CUST001641,694,1,0.32,2,1
CUST001642,800,2,0.15,0,1
CUST001643,593,4,0.57,3,1
CUST001644,721,4,0.22,1,2
CUST001645,583,3,0.71,1,0
CUST001646,781,0,0.32,0,0
CUST001647,696,2,0.64,2,1
CUST001648,688,1,0.34,0,0
CUST001649,782,3,0.3,0,0
CUST001650,726,3,0.13,2,0
CUST001651,635,2,0.13,0,0
CUST001652,674,2,0.1,0,1
CUST001653,611,4,0.66,4,0
CUST001654,545,2,0.34,3,1
CUST001655,580,5,0.62,2,0
CUST001656,579,4,0.32,1,2
CUST001657,673,4,0.07,1,0
CUST001658,767,1,0.62,0,0
CUST001659,667,2,0.18,2,0
CUST001660,717,4,0.28,2,1
CUST001661,679,5,0.2,2,0
CUST001662,605,4,0.73,2,0
CUST001663,650,1,0.44,4,0
CUST001664,744,2,0.29,1,0
CUST001665,519,2,1.0,1,2
CUST001666,736,1,0.47,1,0
CUST001667,637,1,0.14,0,0
CUST001668,667,1,0.43,0,0
CUST001669,565,4,0.46,2,1
CUST001670,593,3,0.86,2,0
CUST001671,771,5,0.38,3,0
CUST001672,642,2,0.69,0,2
CUST001673,611,6,0.42,2,1
CUST001674,741,3,0.26,1,0
CUST001675,691,1,0.01,1,0
CUST001676,711,1,0.32,1,0
CUST001677,661,3,0.17,3,0
CUST001678,644,3,0.19,0,1
CUST001679,737,4,0.19,1,0
CUST001680,644,2,0.52,1,0
CUST001681,571,3,0.6,2,1
CUST001682,650,4,0.32,1,0
CUST001683,602,1,0.32,5,0
CUST001684,567,2,0.6,3,1
CUST001685,610,4,0.43,1,0
CUST001686,837,2,0.44,0,0
CUST001687,772,2,0.33,1,0
CUST001688,700,1,0.36,0,0
CUST001689,827,1,0.37,1,0
CUST001690,669,2,0.11,0,0
CUST001691,646,6,0.39,0,0
CUST001692,785,5,0.41,0,0
CUST001693,826,0,0.16,4,2
CUST001694,774,2,0.15,1,0
CUST001695,650,2,0.34,0,0
CUST001696,759,2,0.24,1,0
CUST001697,711,2,0.39,0,1
CUST001698,796,2,0.5,1,0
CUST001699,842,4,0.19,0,1
CUST001700,794,2,0.44,2,0
CUST001701,779,5,0.34,1,0
CUST001702,555,3,0.89,1,2
CUST001703,761,0,0.49,1,1
CUST001704,659,2,0.32,3,0
CUST001705,610,3,1.0,1,0
CUST001706,640,2,0.58,0,1
CUST001707,639,3,0.08,1,0
CUST001708,751,2,0.37,0,0
CUST001709,812,4,0.4,0,1
CUST001710,664,2,0.12,2,0
CUST001711,672,1,0.26,1,1
CUST001712,556,2,0.7,2,1
CUST001713,765,1,0.11,1,0
CUST001714,761,4,0.4,4,0
CUST001715,667,2,0.44,1,0
CUST001716,672,0,0.44,0,0
CUST001717,561,4,0.82,3,1
CUST001718,659,0,0.2,3,1
CUST001719,720,1,0.32,1,0
CUST001720,654,2,0.66,1,0
CUST001721,682,4,0.4,1,0
CUST001722,758,4,0.13,2,0
CUST001723,677,2,0.1,1,0
CUST001724,809,3,0.29,1,0
CUST001725,733,1,0.27,0,0
CUST001726,711,2,0.37,2,0
CUST001727,900,2,0.11,1,1
CUST001728,696,6,0.06,0,0
CUST001729,740,3,0.48,0,1
CUST001730,664,3,0.28,2,1
CUST001731,592,2,0.76,3,0
CUST001732,616,3,0.54,2,1
CUST001733,662,0,0.05,1,0
CUST001734,603,2,0.56,3,0
CUST001735,734,3,0.32,1,0
CUST001736,510,2,0.4,1,1
CUST001737,656,2,0.28,1,1
CUST001738,631,2,0.39,0,0
CUST001739,612,2,0.8,2,0
CUST001740,683,1,0.05,5,0
CUST001741,658,1,0.37,2,0
CUST001742,703,0,0.29,1,1
CUST001743,548,3,0.7,2,2
CUST001744,708,2,0.27,1,0
CUST001745,785,1,0.23,1,1
CUST001746,732,1,0.51,0,0
CUST001747,733,1,0.16,1,0
CUST001748,494,6,0.49,3,1
CUST001749,679,1,0.21,1,0
CUST001750,706,5,0.43,0,0
CUST001751,717,3,0.2,1,0
CUST001752,767,4,0.05,2,0
CUST001753,586,5,0.52,2,0
CUST001754,715,5,0.21,0,0
CUST001755,537,2,0.38,1,2
CUST001756,667,2,0.53,0,1
CUST001757,689,1,0.51,1,0
CUST001758,719,0,0.35,0,0
CUST001759,699,1,0.32,0,0
CUST001760,580,3,0.62,1,0
CUST001761,762,1,0.63,1,0
CUST001762,672,2,0.21,2,0
CUST001763,771,5,0.49,3,2
CUST001764,685,3,0.37,0,1
CUST001765,677,1,0.51,3,0
CUST001766,819,5,0.4,0,0
CUST001767,661,2,0.47,1,0
CUST001768,659,1,0.57,0,0
CUST001769,759,0,0.61,2,0
CUST001770,643,2,0.23,0,1
CUST001771,709,2,0.52,0,0
CUST001772,729,3,0.02,0,0
CUST001773,723,5,0.51,1,0
CUST001774,626,3,0.31,1,1
CUST001775,769,1,0.31,0,0
CUST001776,675,1,0.17,1,1
CUST001777,735,4,0.67,2,0
CUST001778,524,3,0.74,2,2
CUST001779,730,2,0.29,1,0
CUST001780,836,4,0.44,3,0
CUST001781,649,2,0.68,0,1
CUST001782,763,2,0.66,1,1
CUST001783,717,1,0.53,3,0
CUST001784,659,0,0.2,1,1
CUST001785,772,1,0.41,0,0
CUST001786,567,3,0.87,2,1
CUST001787,622,0,0.5,0,0
CUST001788,660,2,0.45,2,0
CUST001789,641,0,0.49,1,0
CUST001790,700,0,0.18,2,0
CUST001791,655,1,0.33,0,0
CUST001792,636,2,0.28,3,0
CUST001793,697,1,0.21,0,0
CUST001794,714,1,0.21,1,0
CUST001795,621,0,0.54,0,0
CUST001796,765,0,0.34,0,0
CUST001797,666,2,0.67,2,0
CUST001798,631,0,0.03,0,0
CUST001799,654,4,0.46,2,0
CUST001800,642,2,0.35,0,0
CUST001801,798,0,0.14,1,0
CUST001802,702,1,0.29,0,0
CUST001803,752,0,0.13,2,0
CUST001804,777,2,0.27,1,0
CUST001805,735,1,0.27,1,1
CUST001806,757,0,0.38,1,0
CUST001807,783,2,0.19,5,0
CUST001808,779,1,0.16,1,1
CUST001809,846,1,0.23,1,0
CUST001810,649,1,0.15,3,0
CUST001811,701,0,0.5,1,1
CUST001812,712,4,0.19,1,0
CUST001813,684,1,0.56,2,0
CUST001814,630,1,0.03,2,1
CUST001815,706,3,0.54,1,0
CUST001816,712,2,0.04,2,1
CUST001817,575,3,0.44,1,1
CUST001818,699,2,0.3,1,0
CUST001819,586,3,0.51,1,0
CUST001820,729,2,0.3,2,0
CUST001821,762,1,0.36,1,0
CUST001822,491,1,0.96,1,1
CUST001823,645,1,0.06,1,0
CUST001824,620,0,0.17,1,1
CUST001825,544,4,0.68,1,1
CUST001826,557,2,0.86,1,1
CUST001827,588,3,0.78,1,0
CUST001828,659,0,0.51,2,0
CUST001829,771,2,0.33,0,0
CUST001830,606,3,0.35,3,0
CUST001831,707,3,0.57,1,1
CUST001832,655,4,0.48,0,0
CUST001833,724,0,0.42,5,0
CUST001834,794,2,0.25,3,0
CUST001835,561,2,0.99,2,2
CUST001836,768,1,0.26,2,1
CUST001837,654,1,0.08,1,0
CUST001838,815,4,0.22,0,1
CUST001839,537,3,0.81,4,1
CUST001840,706,2,0.59,0,0
CUST001841,651,1,0.25,0,1
CUST001842,696,4,0.35,0,1
CUST001843,746,2,0.39,2,0
CUST001844,632,1,0.51,0,0
CUST001845,743,2,0.32,2,1
CUST001846,731,2,0.67,0,0
CUST001847,642,0,0.52,1,0
CUST001848,608,3,0.34,1,0
CUST001849,696,1,0.24,3,0
CUST001850,686,2,0.17,1,0
CUST001851,578,4,0.93,2,2
CUST001852,577,3,0.72,1,1
CUST001853,509,1,0.32,2,2
CUST001854,615,7,0.67,3,0
CUST001855,673,2,0.04,0,1
CUST001856,560,1,0.43,1,2
CUST001857,658,1,0.69,2,0
CUST001858,798,2,0.52,1,1
CUST001859,745,0,0.28,2,1
CUST001860,749,3,0.17,0,0
CUST001861,593,3,0.54,3,0
CUST001862,723,0,0.78,2,0
CUST001863,658,1,0.29,0,0
CUST001864,621,3,0.22,0,0
CUST001865,630,2,0.14,0,2
CUST001866,679,0,0.58,0,1
CUST001867,638,4,0.33,1,0
CUST001868,728,3,0.19,1,1
CUST001869,619,2,0.65,3,0
CUST001870,761,2,0.11,1,0
CUST001871,605,3,0.54,3,1
CUST001872,705,1,0.33,0,0
CUST001873,588,1,0.81,1,0
CUST001874,538,3,0.81,3,1
