customer_id,bureau_score,active_loans,credit_utilization,enquiries_3m,delinq_12m
CUST001875,693,1,0.5,0,0
CUST001876,796,2,0.32,1,0
CUST001877,764,0,0.45,2,0
CUST001878,591,3,0.55,2,0
CUST001879,567,3,0.62,3,1
CUST001880,668,3,0.4,0,0
CUST001881,710,3,0.28,0,0
CUST001882,727,0,0.1,1,0
CUST001883,618,3,0.78,1,0
CUST001884,737,4,0.74,0,0
CUST001885,557,3,0.76,2,2
CUST001886,789,6,0.26,2,0
CUST001887,573,4,0.59,1,2
CUST001888,745,1,0.27,1,1
CUST001889,745,1,0.05,5,1
CUST001890,721,1,0.16,0,0
CUST001891,688,6,0.18,1,2
CUST001892,671,1,0.39,2,0
CUST001893,631,0,0.27,1,0
CUST001894,642,1,0.16,1,1
CUST001895,745,3,0.05,4,0
CUST001896,797,2,0.17,0,0
CUST001897,691,0,0.39,3,1
CUST001898,636,5,0.59,0,0
CUST001899,762,2,0.23,0,0
CUST001900,778,1,0.16,3,0
CUST001901,623,5,0.27,0,0
CUST001902,634,0,0.19,0,1
CUST001903,610,2,0.83,1,0
CUST001904,632,0,0.6,0,0
CUST001905,755,4,0.64,0,0
CUST001906,900,3,0.33,1,1
CUST001907,774,4,0.44,0,0
CUST001908,629,1,0.46,1,0
CUST001909,688,2,0.52,3,0
CUST001910,629,2,0.56,1,0
CUST001911,512,3,0.61,1,3
CUST001912,808,2,0.44,2,0
CUST001913,773,1,0.33,0,0
CUST001914,689,0,0.59,2,0
CUST001915,560,2,0.54,2,1
CUST001916,692,0,0.15,0,0
CUST001917,655,2,0.44,1,1
CUST001918,597,4,0.42,3,0
CUST001919,712,1,0.42,1,0
CUST001920,758,4,0.03,0,0
CUST001921,662,2,0.27,1,0
CUST001922,726,2,0.53,2,0
CUST001923,754,3,0.38,2,0
CUST001924,582,1,0.76,1,0
CUST001925,602,4,0.45,2,0
CUST001926,743,3,0.41,1,1
CUST001927,636,1,0.3,1,0
CUST001928,730,2,0.72,1,0
CUST001929,740,2,0.32,2,0
CUST001930,690,1,0.54,1,0
CUST001931,669,2,0.71,1,1
CUST001932,715,6,0.6,0,0
CUST001933,758,4,0.3,2,0
CUST001934,803,4,0.22,1,0
CUST001935,670,1,0.28,1,1
CUST001936,560,2,0.64,3,1
CUST001937,712,4,0.38,2,0
CUST001938,718,2,0.49,0,0
CUST001939,609,3,0.37,4,0
CUST001940,767,3,0.25,1,0
CUST001941,674,2,0.18,0,0
CUST001942,661,2,0.54,1,0
CUST001943,634,2,0.59,2,0
CUST001944,588,3,0.27,1,0
CUST001945,639,2,0.59,0,0
CUST001946,678,2,0.53,1,0
CUST001947,738,0,0.34,4,1
CUST001948,664,3,0.28,0,0
CUST001949,609,2,0.88,2,0
CUST001950,550,2,0.52,2,1
CUST001951,774,0,0.33,2,1
CUST001952,636,2,0.45,2,0
CUST001953,707,7,0.04,0,0
CUST001954,706,2,0.13,2,1
CUST001955,619,4,0.65,1,1
CUST001956,655,1,0.46,1,0
CUST001957,649,1,0.32,0,1
CUST001958,620,1,0.41,0,1
CUST001959,701,1,0.31,2,0
CUST001960,711,3,0.08,1,0
CUST001961,702,2,0.37,0,0
CUST001962,638,2,0.25,3,0
CUST001963,679,1,0.29,0,0
CUST001964,728,2,0.23,1,0
CUST001965,726,1,0.37,1,1
CUST001966,713,1,0.3,1,1
CUST001967,699,0,0.32,0,1
CUST001968,613,3,0.36,1,0
CUST001969,692,0,0.28,0,0
CUST001970,657,6,0.29,3,0
CUST001971,643,2,0.36,0,0
CUST001972,603,3,0.57,2,0
CUST001973,809,2,0.25,1,0
CUST001974,688,3,0.23,2,1
CUST001975,587,2,0.45,1,0
CUST001976,618,1,0.36,1,0
CUST001977,777,1,0.8,1,0
CUST001978,560,9,0.73,1,4
CUST001979,599,3,0.45,1,0
CUST001980,670,2,0.26,2,1
CUST001981,719,2,0.6,4,0
CUST001982,614,4,0.52,1,0
CUST001983,649,4,0.46,1,0
CUST001984,589,4,0.42,1,0
CUST001985,729,2,0.51,1,0
CUST001986,681,3,0.23,0,0
CUST001987,717,2,0.1,1,1
CUST001988,507,3,0.46,4,1
CUST001989,624,1,0.67,0,0
CUST001990,713,2,0.25,0,0
CUST001991,638,6,0.32,0,0
CUST001992,565,3,0.43,5,1
CUST001993,634,1,0.31,2,0
CUST001994,731,2,0.18,1,0
CUST001995,673,4,0.67,1,0
CUST001996,619,4,0.45,2,0
CUST001997,571,5,0.69,3,1
CUST001998,658,4,0.54,0,0
CUST001999,753,5,0.49,0,1
CUST002000,753,6,0.59,0,0
CUST002001,703,1,0.17,3,0
CUST002002,553,1,0.44,3,1
CUST002003,624,2,0.33,0,0
CUST002004,590,5,0.5,1,0
CUST002005,566,4,0.62,1,1
CUST002006,715,2,0.03,4,0
CUST002007,685,2,0.19,1,1
CUST002008,837,3,0.37,3,1
CUST002009,626,2,0.23,0,0
CUST002010,665,1,0.11,1,0
CUST002011,753,2,0.27,3,0
CUST002012,717,2,0.17,2,0
CUST002013,546,5,0.42,4,2
CUST002014,650,1,0.37,2,0
CUST002015,661,0,0.33,1,1
CUST002016,645,0,0.46,0,0
CUST002017,684,4,0.3,3,0
CUST002018,754,3,0.2,1,0
CUST002019,728,3,0.24,2,0
CUST002020,708,4,0.33,2,0
CUST002021,696,1,0.48,1,0
CUST002022,756,3,0.17,2,0
CUST002023,746,2,0.32,1,0
CUST002024,651,2,0.28,0,1
CUST002025,653,0,0.3,2,0
CUST002026,753,1,0.49,2,1
CUST002027,544,2,0.78,4,1
CUST002028,772,0,0.32,2,0
CUST002029,687,2,0.14,1,0
CUST002030,735,4,0.3,3,0
CUST002031,635,4,0.4,0,2
CUST002032,599,3,0.69,2,0
CUST002033,631,2,0.33,1,0
CUST002034,707,0,0.4,0,0
CUST002035,653,1,0.54,3,0
CUST002036,656,3,0.09,0,0
CUST002037,591,1,0.53,2,0
CUST002038,643,1,0.4,1,0
CUST002039,668,0,0.12,1,0
CUST002040,712,1,0.12,0,0
CUST002041,742,3,0.35,0,0
CUST002042,751,1,0.07,0,1
CUST002043,704,0,0.03,2,0
CUST002044,653,4,0.54,0,0
CUST002045,595,2,0.49,2,0
CUST002046,808,3,0.18,1,0
CUST002047,659,4,0.5,0,0
CUST002048,825,3,0.28,0,1
CUST002049,662,5,0.14,1,0
CUST002050,769,3,0.35,2,0
CUST002051,742,0,0.04,2,0
CUST002052,700,2,0.36,0,0
CUST002053,641,5,0.14,1,0
CUST002054,682,2,0.19,3,0
CUST002055,641,3,0.41,1,0
CUST002056,751,4,0.43,1,0
CUST002057,604,2,0.51,1,0
CUST002058,649,1,0.33,1,0
CUST002059,713,1,0.41,1,1
CUST002060,637,0,0.12,1,0
CUST002061,599,5,0.41,1,0
CUST002062,819,3,0.09,1,0
CUST002063,754,2,0.44,0,1
CUST002064,690,1,0.22,1,1
CUST002065,609,7,0.65,2,0
CUST002066,754,3,0.22,2,0
CUST002067,890,2,0.43,0,0
CUST002068,723,1,0.26,2,0
CUST002069,646,2,0.19,3,1
CUST002070,661,1,0.29,1,0
CUST002071,702,2,0.55,1,0
CUST002072,722,1,0.4,2,0
CUST002073,713,1,0.34,0,0
CUST002074,571,2,0.33,2,2
CUST002075,747,4,0.3,0,0
CUST002076,611,2,0.78,2,0
CUST002077,673,2,0.26,2,0
CUST002078,674,3,0.37,2,1
CUST002079,674,0,0.38,1,0
CUST002080,635,0,0.31,2,0
CUST002081,718,5,0.16,1,0
CUST002082,696,2,0.35,0,0
CUST002083,619,2,0.68,4,0
CUST002084,622,2,0.42,2,1
CUST002085,577,1,0.55,1,2
CUST002086,548,5,0.87,2,1
CUST002087,697,0,0.22,3,0
CUST002088,728,0,0.47,1,0
CUST002089,863,1,0.06,0,1
CUST002090,649,2,0.38,0,2
CUST002091,737,4,0.4,1,0
CUST002092,684,2,0.14,2,0
CUST002093,723,4,0.03,1,0
CUST002094,664,2,0.2,2,0
CUST002095,652,3,0.38,2,0
CUST002096,688,4,0.33,0,0
CUST002097,668,1,0.26,2,0
CUST002098,809,0,0.29,1,0
CUST002099,591,5,0.84,1,0
CUST002100,678,2,0.28,1,0
CUST002101,618,2,0.38,1,0
CUST002102,753,2,0.18,0,0
CUST002103,694,2,0.2,0,0
CUST002104,686,0,0.2,1,0
CUST002105,669,1,0.35,1,0
CUST002106,586,2,0.27,1,0
CUST002107,645,1,0.24,0,1
CUST002108,646,1,0.07,2,0
CUST002109,688,0,0.23,0,0
CUST002110,702,1,0.44,1,0
CUST002111,752,3,0.45,0,1
CUST002112,748,3,0.45,2,0
CUST002113,633,2,0.57,1,0
CUST002114,748,2,0.28,0,0
CUST002115,777,5,0.67,0,0
CUST002116,633,6,0.27,1,1
CUST002117,579,3,0.39,2,1
CUST002118,607,1,0.81,3,2
CUST002119,627,2,0.38,0,0
CUST002120,634,4,0.36,1,0
CUST002121,646,3,0.37,1,1
CUST002122,727,1,0.7,2,0
CUST002123,669,2,0.32,1,0
CUST002124,667,1,0.12,2,0
CUST002125,682,0,0.4,1,1
CUST002126,737,2,0.48,0,0
CUST002127,626,0,0.11,0,0
CUST002128,615,3,0.34,2,0
CUST002129,619,2,0.69,1,0
CUST002130,670,1,0.19,4,0
CUST002131,625,3,0.04,0,1
CUST002132,583,3,0.28,3,1
CUST002133,656,4,0.24,0,0
CUST002134,592,4,0.55,2,1
CUST002135,590,4,0.45,1,0
CUST002136,530,2,0.67,1,1
CUST002137,771,2,0.23,0,1
CUST002138,694,1,0.26,0,0
CUST002139,611,4,0.6,3,0
CUST002140,604,2,0.55,3,0
CUST002141,676,1,0.3,1,1
CUST002142,795,2,0.25,0,0
CUST002143,681,3,0.4,0,0
CUST002144,554,6,0.47,1,1
CUST002145,624,1,0.69,1,1
CUST002146,736,3,0.54,0,0
CUST002147,621,2,0.28,0,0
CUST002148,720,1,0.14,1,0
CUST002149,714,5,0.46,3,0
CUST002150,649,1,0.21,3,0
CUST002151,563,2,0.58,2,1
CUST002152,490,2,0.59,3,1
CUST002153,746,4,0.26,1,0
CUST002154,633,4,0.32,0,1
CUST002155,592,3,0.42,2,0
CUST002156,762,1,0.56,0,0
CUST002157,656,3,0.51,1,0
CUST002158,670,1,0.38,1,0
CUST002159,648,3,0.46,2,1
CUST002160,592,4,0.39,2,2
CUST002161,601,2,0.67,2,0
CUST002162,842,0,0.11,1,0
CUST002163,754,1,0.14,2,1
CUST002164,661,2,0.21,1,0
CUST002165,599,3,0.36,2,0
CUST002166,630,1,0.26,1,1
CUST002167,772,1,0.59,2,0
CUST002168,735,5,0.34,1,0
CUST002169,631,2,0.07,0,0
CUST002170,771,4,0.59,1,0
CUST002171,716,3,0.1,1,0
CUST002172,577,2,0.31,4,1
CUST002173,568,3,0.83,2,1
CUST002174,643,3,0.2,0,0
CUST002175,687,2,0.48,1,0
CUST002176,517,3,0.35,1,1
CUST002177,825,0,0.44,0,0
CUST002178,711,2,0.29,0,0
CUST002179,572,2,0.42,2,1
CUST002180,710,2,0.04,1,0
CUST002181,688,0,0.35,3,0
CUST002182,665,0,0.06,0,1
CUST002183,635,0,0.33,1,0
CUST002184,729,1,0.34,0,0
CUST002185,665,2,0.32,1,1
CUST002186,710,0,0.52,1,1
CUST002187,516,3,0.51,2,1
CUST002188,617,2,0.49,3,0
CUST002189,765,2,0.37,0,0
CUST002190,554,2,0.41,2,1
CUST002191,701,1,0.56,1,0
CUST002192,762,2,0.14,3,0
CUST002193,706,5,0.45,2,0
CUST002194,738,1,0.41,1,1
CUST002195,710,2,0.51,0,0
CUST002196,817,2,0.21,0,0
CUST002197,594,3,0.32,1,0
CUST002198,573,2,0.3,4,1
CUST002199,682,4,0.59,2,1
CUST002200,707,0,0.54,0,0
CUST002201,678,3,0.23,1,1
CUST002202,650,2,0.24,0,0
CUST002203,808,3,0.17,0,0
CUST002204,690,3,0.63,0,0
CUST002205,834,2,0.43,2,0
CUST002206,774,2,0.48,0,1
CUST002207,702,3,0.54,1,0
CUST002208,637,0,0.57,2,0
CUST002209,655,2,0.08,1,0
CUST002210,682,2,0.28,1,1
CUST002211,634,3,0.14,1,1
CUST002212,525,1,0.41,1,1
CUST002213,677,0,0.41,1,0
CUST002214,868,2,0.6,0,0
CUST002215,723,1,0.39,3,0
CUST002216,619,5,0.61,2,0
CUST002217,716,1,0.29,0,1
CUST002218,652,4,0.38,0,1
CUST002219,599,1,0.85,3,0
CUST002220,629,1,0.53,1,0
CUST002221,636,2,0.08,1,1
CUST002222,543,1,0.62,1,1
CUST002223,609,3,0.44,3,0
CUST002224,539,8,0.74,2,1
CUST002225,696,2,0.18,2,1
CUST002226,697,0,0.75,0,0
CUST002227,627,3,0.15,2,0
CUST002228,746,2,0.29,1,0
CUST002229,596,2,0.51,2,0
CUST002230,673,0,0.27,1,1
CUST002231,584,4,0.5,1,0
CUST002232,677,4,0.24,0,1
CUST002233,573,4,0.61,1,1
CUST002234,743,0,0.56,4,0
CUST002235,695,3,0.23,0,0
CUST002236,715,3,0.44,1,0
CUST002237,733,0,0.56,1,0
CUST002238,730,1,0.12,1,0
CUST002239,692,0,0.34,0,0
CUST002240,693,1,0.05,1,0
CUST002241,714,3,0.42,0,1
CUST002242,728,2,0.71,1,1
CUST002243,652,5,0.35,3,1
CUST002244,567,5,0.88,1,1
CUST002245,769,2,0.29,1,0
CUST002246,774,2,0.54,0,0
CUST002247,778,1,0.57,0,0
CUST002248,701,1,0.45,0,0
CUST002249,742,1,0.19,1,0
CUST002250,698,3,0.24,2,1
CUST002251,855,2,0.24,2,0
CUST002252,729,5,0.61,1,0
CUST002253,525,4,0.46,2,1
CUST002254,719,3,0.18,0,0
CUST002255,600,2,0.3,1,0
CUST002256,781,4,0.11,2,1
CUST002257,642,0,0.7,0,0
CUST002258,678,3,0.6,0,0
CUST002259,452,4,0.38,2,1
CUST002260,684,5,0.28,1,0
CUST002261,555,3,0.37,3,1
CUST002262,663,2,0.47,1,0
CUST002263,683,1,0.18,0,0
CUST002264,703,2,0.7,2,0
CUST002265,679,3,0.39,0,0
CUST002266,659,3,0.52,0,0
CUST002267,726,5,0.46,1,1
CUST002268,685,6,0.52,1,1
CUST002269,532,4,0.59,1,1
CUST002270,809,3,0.19,0,0
CUST002271,577,2,0.5,1,1
CUST002272,736,3,0.01,0,2
CUST002273,769,0,0.51,0,0
CUST002274,718,3,0.07,1,0
CUST002275,586,4,0.41,1,0
CUST002276,643,1,0.1,0,0
CUST002277,695,3,0.35,0,1
CUST002278,626,0,0.59,0,0
CUST002279,688,3,0.78,2,0
CUST002280,690,1,0.27,0,0
CUST002281,728,2,0.11,0,0
CUST002282,602,4,0.5,1,0
CUST002283,817,0,0.29,2,0
CUST002284,696,4,0.59,1,0
CUST002285,627,2,0.38,2,0
CUST002286,664,1,0.39,0,0
CUST002287,561,5,0.45,2,1
CUST002288,487,3,0.96,2,1
CUST002289,610,3,0.28,3,0
CUST002290,622,4,0.51,1,0
CUST002291,541,3,0.36,1,3
CUST002292,672,3,0.3,1,0
CUST002293,715,4,0.33,2,0
CUST002294,637,2,0.44,0,0
CUST002295,766,1,0.22,0,0
CUST002296,666,1,0.32,2,0
CUST002297,676,4,0.06,1,0
CUST002298,708,0,0.54,0,0
CUST002299,645,2,0.31,0,1
CUST002300,672,3,0.3,1,0
CUST002301,685,2,0.15,1,0
CUST002302,696,2,0.25,0,0
CUST002303,647,3,0.08,1,0
CUST002304,834,0,0.37,0,0
CUST002305,775,3,0.11,3,1
CUST002306,679,1,0.25,0,1
CUST002307,635,5,0.58,4,0
CUST002308,854,3,0.14,3,1
CUST002309,767,1,0.57,2,1
CUST002310,729,2,0.54,3,0
CUST002311,650,5,0.3,0,1
CUST002312,743,3,0.35,0,0
CUST002313,726,0,0.33,0,0
CUST002314,600,4,0.36,3,0
CUST002315,623,1,0.09,0,0
CUST002316,668,2,0.17,1,0
CUST002317,748,1,0.23,2,0
CUST002318,710,1,0.32,3,0
CUST002319,645,0,0.35,1,0
CUST002320,629,2,0.4,0,0
CUST002321,452,2,0.75,1,1
CUST002322,675,4,0.27,2,0
CUST002323,708,1,0.39,4,0
CUST002324,671,3,0.39,0,0
CUST002325,625,1,0.34,0,0
CUST002326,829,4,0.38,0,0
CUST002327,539,2,0.54,3,1
CUST002328,577,3,0.64,2,1
CUST002329,720,2,0.45,2,0
CUST002330,610,4,0.46,3,0
CUST002331,675,2,0.1,0,0
CUST002332,704,1,0.52,0,1
CUST002333,558,1,0.5,2,2
CUST002334,689,4,0.34,0,0
CUST002335,670,0,0.28,0,1
CUST002336,761,3,0.15,0,1
CUST002337,714,3,0.55,3,0
CUST002338,729,3,0.23,0,0
CUST002339,799,2,0.19,0,0
CUST002340,744,4,0.28,1,0
CUST002341,643,5,0.19,0,0
CUST002342,643,0,0.25,1,0
CUST002343,646,5,0.67,0,0
CUST002344,620,4,0.13,4,1
CUST002345,567,3,0.41,2,2
CUST002346,694,1,0.39,2,1
CUST002347,608,2,0.65,2,1
CUST002348,702,1,0.49,0,0
CUST002349,648,2,0.11,1,0
CUST002350,669,2,0.11,2,0
CUST002351,625,1,0.53,0,0
CUST002352,643,0,0.19,0,0
CUST002353,667,3,0.28,1,0
CUST002354,633,1,0.74,0,0
CUST002355,631,1,0.44,1,0
CUST002356,545,3,0.36,6,2
CUST002357,736,1,0.26,0,1
CUST002358,680,1,0.06,2,0
CUST002359,666,3,0.57,0,0
CUST002360,774,0,0.1,0,1
CUST002361,562,2,0.6,1,1
CUST002362,593,3,0.52,1,1
CUST002363,850,1,0.14,2,0
CUST002364,711,3,0.63,1,0
CUST002365,679,1,0.32,1,0
CUST002366,716,2,0.22,1,0
CUST002367,652,3,0.24,1,0
CUST002368,800,5,0.31,1,0
CUST002369,679,3,0.33,3,0
CUST002370,646,3,0.23,1,0
CUST002371,708,0,0.59,1,0
CUST002372,621,0,0.25,1,0
CUST002373,684,2,0.36,1,0
CUST002374,631,1,0.09,2,1
CUST002375,693,1,0.28,0,0
CUST002376,648,5,0.16,1,0
CUST002377,740,2,0.38,1,0
CUST002378,664,1,0.42,1,0
CUST002379,568,4,0.82,1,1
CUST002380,584,1,0.75,1,1
CUST002381,596,3,0.7,2,0
CUST002382,660,0,0.52,0,0
CUST002383,763,0,0.09,0,0
CUST002384,660,0,0.26,3,0
CUST002385,785,0,0.11,3,0
CUST002386,754,0,0.26,2,0
CUST002387,690,2,0.45,0,0
CUST002388,711,3,0.55,1,0
CUST002389,486,4,0.51,1,1
CUST002390,656,0,0.07,1,1
CUST002391,562,2,0.73,3,1
CUST002392,645,1,0.41,0,0
CUST002393,606,2,0.54,2,0
CUST002394,669,1,0.74,1,0
CUST002395,565,3,0.44,3,1
CUST002396,708,1,0.29,1,0
CUST002397,701,2,0.19,0,0
CUST002398,729,4,0.25,1,0
CUST002399,706,1,0.09,0,0
CUST002400,612,3,0.88,2,1
CUST002401,607,3,0.63,2,0
CUST002402,900,2,0.35,2,0
CUST002403,638,2,0.17,1,0
CUST002404,780,4,0.27,0,0
CUST002405,742,1,0.17,4,0
CUST002406,691,1,0.4,2,1
CUST002407,612,3,0.57,2,0
CUST002408,654,4,0.29,0,0
CUST002409,726,4,0.14,1,0
CUST002410,589,3,0.82,1,0
CUST002411,743,2,0.52,1,0
CUST002412,611,3,0.51,3,1
CUST002413,799,1,0.38,0,0
CUST002414,788,3,0.42,2,0
CUST002415,668,4,0.09,1,0
CUST002416,573,4,0.54,2,2
CUST002417,600,2,0.49,2,2
CUST002418,719,2,0.15,1,0
CUST002419,658,2,0.73,3,1
CUST002420,735,1,0.66,1,0
CUST002421,675,4,0.24,3,0
CUST002422,598,2,0.65,2,0
CUST002423,638,1,0.16,0,0
CUST002424,735,2,0.06,0,0
CUST002425,638,3,0.17,1,0
CUST002426,688,1,0.26,0,1
CUST002427,690,2,0.17,1,0
CUST002428,633,1,0.72,1,0
CUST002429,765,2,0.63,2,0
CUST002430,689,2,0.18,1,0
CUST002431,697,2,0.31,1,1
CUST002432,672,2,0.34,1,0
CUST002433,782,1,0.39,0,0
CUST002434,785,1,0.09,3,0
CUST002435,684,4,0.33,2,0
CUST002436,788,2,0.58,2,0
CUST002437,664,3,0.26,1,0
CUST002438,615,3,0.52,4,0
CUST002439,672,3,0.5,0,0
CUST002440,627,0,0.13,0,0
CUST002441,631,2,0.46,1,0
CUST002442,660,2,0.13,0,0
CUST002443,656,1,0.09,0,0
CUST002444,598,3,0.62,2,0
CUST002445,723,2,0.31,1,0
CUST002446,582,1,0.31,1,0
CUST002447,626,1,0.42,0,0
CUST002448,721,3,0.11,1,1
CUST002449,602,5,0.61,2,0
CUST002450,822,2,0.35,0,0
CUST002451,691,4,0.24,0,0
CUST002452,697,4,0.67,0,0
CUST002453,605,2,0.52,1,1
CUST002454,543,2,0.61,3,1
CUST002455,845,4,0.13,2,0
CUST002456,712,0,0.26,0,0
CUST002457,816,1,0.3,1,0
CUST002458,679,1,0.3,1,1
CUST002459,638,1,0.5,1,0
CUST002460,713,3,0.52,1,0
CUST002461,713,0,0.29,0,1
CUST002462,748,1,0.24,3,0
CUST002463,735,1,0.04,0,1
CUST002464,725,1,0.42,0,0
CUST002465,600,2,0.54,1,1
CUST002466,791,3,0.36,0,0
CUST002467,614,3,0.88,1,0
CUST002468,623,0,0.3,1,0
CUST002469,668,3,0.93,2,1
CUST002470,667,0,0.28,2,0
CUST002471,708,1,0.45,1,0
CUST002472,629,3,0.21,1,0
CUST002473,589,2,0.84,2,1
CUST002474,638,1,0.29,0,0
CUST002475,716,4,0.14,0,0
CUST002476,629,0,0.21,2,0
CUST002477,688,0,0.46,0,0
CUST002478,660,1,0.6,0,0
CUST002479,732,1,0.07,1,1
CUST002480,721,2,0.45,0,1
CUST002481,739,4,0.18,1,0
CUST002482,565,1,0.71,2,1
CUST002483,615,3,0.65,1,0
CUST002484,616,2,0.81,3,1
CUST002485,643,1,0.59,1,1
CUST002486,569,2,0.32,3,3
CUST002487,531,1,0.5,1,2
CUST002488,781,3,0.14,1,0
CUST002489,669,2,0.62,2,0
CUST002490,679,2,0.33,4,0
CUST002491,691,0,0.19,3,2
CUST002492,732,4,0.3,1,0
CUST002493,702,3,0.52,2,0
CUST002494,695,1,0.36,1,0
CUST002495,673,3,0.15,1,1
CUST002496,676,2,0.23,1,0
CUST002497,692,1,0.04,1,0
CUST002498,665,1,0.33,1,0
CUST002499,703,3,0.3,2,0
CUST002500,625,3,0.24,0,0
